paper_id,label,important_segment,important_segment_parsed_tree
10.1007/s10683-017-9540-5,1,"CD50 coordination rates being significantly higher than in the Baseline condition (Wilcoxon rank-sum test, p < .001) ","(ROOT  (NP    (S      (NP        (NML (NN CD50) (NN coordination))        (NNS rates))      (VP (VBG being)        (ADJP          (ADJP (RB significantly) (JJR higher))          (PP (IN than)            (PP (IN in)              (NP (DT the) (NN Baseline) (NN condition))              (PRN (-LRB- -LRB-)                (NP                  (NML (NN Wilcoxon) (NN rank))                  (HYPH -) (NN sum) (NN test))                (, ,)                (S                  (NP (NN p))                  (VP (SYM <)                    (NP (CD .001))))                (-RRB- -RRB-)))))))))"
10.1007/s10683-017-9547-y,1,"females in the matrilineal society earning on average 56.52 and males 37.03. This difference is significant (Mann–Whitney rank-sum test, p = 0.004)",(ROOT  (NP    (NP      (NP (NNS females))      (PP (IN in)        (NP (DT the)          (ADJP (JJ matrilineal))          (NN society))))    (VP (VBG earning)      (PP (IN on)        (NP          (NP (JJ average) (CD 56.52))          (CC and)          (NP (NNS males) (CD 37.03)))))    (. .)))
10.1007/s10683-017-9558-8,1,"A statistically significant (unstandardized) coefficient for the FP auction format, b = 29.858, SE = 2.185), p < .001 - [first row, first column, table 4]","(ROOT  (S    (NP      (NP        (NP (DT A)          (ADJP            (ADJP (RB statistically) (JJ significant))            (-LRB- -LRB-)            (ADJP (JJ unstandardized))            (-RRB- -RRB-))          (NN coefficient))        (PP (IN for)          (NP (DT the) (NN FP) (NN auction) (NN format)            (PRN (, ,)              (S                (S                  (NP (NN b))                  (VP (SYM =)                    (NP (CD 29.858))))                (, ,)                (S                  (NP (NNP SE))                  (VP (SYM =)                    (NP (CD 2.185)))))))))      (-RRB- -RRB-) (, ,)      (NP        (NP (NN p)          (QP (SYM <) (CD .001)))        (HYPH -)        (NP (-LRB- [)          (NP (JJ first) (NN row))          (, ,)          (NP (JJ first) (NN column))          (, ,)          (NP (NN table) (CD 4))          (-RRB- ]))))))"
10.1007/s10683-016-9498-8,0,"A statistically significant, unstandardized regression coefficient for the prime treatment variable = 1.767, SE = 0.596, p < .01","(ROOT  (NP    (NP (DT A)      (ADJP (RB statistically) (JJ significant)))    (, ,)    (NP      (NP (JJ unstandardized) (NN regression) (NN coefficient))      (SBAR (IN for)        (S          (S            (NP (DT the) (JJ prime) (NN treatment) (NN variable))            (VP (SYM =)              (NP (CD 1.767))))          (, ,)          (S            (S              (NP (NNP SE))              (VP (SYM =)                (NP (CD 0.596))))            (, ,)            (S              (NP (NN p))              (VP (SYM <)                (NP (CD .01))))))))))"
10.1007/s10683-016-9496-x,0,"the effect of the two cortisol measurements being jointly significant for the female subsample, p = .028","(ROOT  (S    (S      (NP        (NP (DT the) (NN effect))        (PP (IN of)          (NP (DT the) (CD two) (NN cortisol) (NNS measurements))))      (VP (VBG being)        (ADJP (RB jointly) (JJ significant)          (PP (IN for)            (NP (DT the) (JJ female) (NN subsample))))))    (, ,)    (S      (NP (NN p))      (VP (SYM =)        (NP (CD .028))))))"
10.1007/s10683-015-9467-7,0,"The truth wins benchmark predicts that 66.4 % of the groups would achieve the optimal strategy, considerably less than the 50.5% who actually did.  The difference is significant at 10 % (Wilcoxon signed-rank test, n = 20, p value = 0.09).","(ROOT  (S    (NP (DT The) (NN truth))    (VP (VBZ wins)      (SBAR        (S          (NP (NN benchmark))          (VP (VBZ predicts)            (SBAR (IN that)              (S                (NP                  (NP (CD 66.4) (NN %))                  (PP (IN of)                    (NP (DT the) (NNS groups))))                (VP (MD would)                  (VP (VB achieve)                    (NP                      (NP (DT the) (JJ optimal) (NN strategy))                      (, ,) (RB considerably)                      (NP                        (NP                          (QP (JJR less) (IN than) (DT the) (CD 50.5))                          (NN %))                        (SBAR                          (WHNP (WP who))                          (S                            (ADVP (RB actually))                            (VP (VBD did))))))))))))))    (. .)))"
10.1007/s10683-013-9358-8,1,a statistically significant difference (p < .01) between Uncertainty (51.28%) and Intermediary (97.5%) ,(ROOT  (NP    (NP      (NP (DT a)        (ADJP (RB statistically) (JJ significant))        (NN difference)        (PRN (-LRB- -LRB-)          (S            (NP (NN p))            (VP (SYM <)              (NP (CD .01))))          (-RRB- -RRB-)))      (PP (IN between)        (NP (NN Uncertainty)))      (PRN (-LRB- -LRB-)        (NP (CD 51.28) (NN %))        (-RRB- -RRB-)))    (CC and)    (NP (JJ Intermediary)      (PRN (-LRB- -LRB-)        (NP (CD 97.5) (NN %))        (-RRB- -RRB-)))))
10.1007/s10683-012-9334-8,1,comparing the number of prizes awarded by the auctioneer to in-group vs out-group players to a binomial distribution with p = .5 (i.e. zero auctioneer bias),(ROOT  (S    (VP (VBG comparing)      (NP        (NP (DT the) (NN number))        (PP (IN of)          (NP            (NP (NNS prizes))            (VP (VBN awarded)              (PP (IN by)                (NP (DT the) (NN auctioneer)))              (PP (IN to)                (NP                  (NP                    (NML                      (PP (IN in) (HYPH -)                        (NP (NN group))))                    (ADJP (IN vs)                      (PP (IN out) (HYPH -)                        (NP (NN group))))                    (NNS players))                  (PP (IN to)                    (NP (DT a) (JJ binomial) (NN distribution)))))              (SBAR (IN with)                (S                  (NP (NN p))                  (VP (SYM =)                    (NP (CD .5)))))              (PRN (-LRB- -LRB-)                (ADVP (FW i.e.))                (NP (CD zero) (NN auctioneer) (NN bias))                (-RRB- -RRB-)))))))))
10.1007/s10683-012-9342-8,0,"a statistical significant association (p < .01) between the amount a player sent and participation in a laboratory experiment. The marginal effect indicates that for every additional $10 sent during the experiment, a student was, in absolute terms, 4.3 percent less likely to select into the lab",(ROOT  (S    (NP      (NP (DT a) (JJ statistical) (JJ significant) (NN association)        (PRN (-LRB- -LRB-)          (S            (NP (NN p))            (VP (SYM <)              (NP (CD .01))))          (-RRB- -RRB-)))      (PP (IN between)        (NP          (NP (DT the) (NN amount))          (NP (DT a) (NN player)))))    (VP      (VP (VBN sent))      (CC and)      (VP        (NP (NN participation))        (PP (IN in)          (NP (DT a) (NN laboratory) (NN experiment)))))    (. .)))
10.1007/s10683-010-9234-8,0,"A statistically significant difference in efficiency between the veto game (95.5%) and the control game (98.1%) conditions, p < .10","(ROOT  (NP    (NP      (NP (DT A)        (ADJP (RB statistically) (JJ significant))        (NN difference))      (PP (IN in)        (NP          (NP (NN efficiency))          (PP (IN between)            (NP (DT the) (NN veto) (NN game)))))      (PRN (-LRB- -LRB-)        (NP (CD 95.5) (NN %))        (-RRB- -RRB-)))    (CC and)    (NP      (NP (DT the) (NN control) (NN game)        (PRN (-LRB- -LRB-)          (NP (CD 98.1) (NN %))          (-RRB- -RRB-)))      (NP (NNS conditions))      (PRN (, ,)        (S          (NP (NN p))          (VP (SYM <)            (NP (CD .10))))))))"
10.1007/s10683-010-9242-8,0,"A statistically significant logit coefficient (unstandardized) for gender = -.776, p = .029 (Table 2, last column, second from bottom)","(ROOT  (FRAG    (FRAG      (NP        (NP (DT A)          (ADJP (RB statistically) (JJ significant))          (NN logit) (NN coefficient))        (-LRB- -LRB-)        (NP-TMP (JJ unstandardized))        (-RRB- -RRB-))      (PP (IN for)        (NP (NN gender))))    (FRAG      (NP (SYM =) (CD -.776))      (, ,)      (NP (NN p) (SYM =) (CD .029)))    (FRAG (-LRB- -LRB-)      (NP        (NP (NN Table) (CD 2))        (, ,)        (NP (JJ last) (NN column))        (, ,)        (ADVP (RB second)))      (PP (IN from)        (NP (NN bottom)))      (-RRB- -RRB-))))"
10.1007/s10683-010-9237-5,0,"SCR amplitude measured before the decision is made has a marginal positive inﬂuence on evasion. The more subjects are emotionally aroused, the more they choose to evade. The marginal effect of one SCR point is 13.9% (note that SCR values are distributed between 0 and 2.24).  The unstandardized probit coefficient estimate for the SCR variable = .612,  SE = .351, p < .10",(ROOT  (S    (NP      (NP (NNP SCR) (NN amplitude))      (VP (VBN measured)        (SBAR (IN before)          (S            (NP (DT the) (NN decision))            (VP (VBZ is)              (VP (VBN made)))))))    (VP (VBZ has)      (NP        (NP (DT a) (JJ marginal) (JJ positive) (NN inﬂuence))        (PP (IN on)          (NP (NN evasion)))))    (. .)))
10.1007/s10683-007-9189-6,0,"A two-sided Wilcoxon Mann-Whitney test result indicating a statistically significant difference between AAS (95.71%) and AAH(72.9%), p = .008","(ROOT  (S    (S      (NP (DT A)        (ADJP (CD two) (HYPH -) (JJ sided))        (NML (NN Wilcoxon)          (NML (NNP Mann) (HYPH -) (NNP Whitney)))        (NN test))      (VP (VB result)        (S          (VP (VBG indicating)            (NP              (NP (DT a)                (ADJP (RB statistically) (JJ significant))                (NN difference))              (PP (IN between)                (NP                  (NP (NN AAS)                    (PRN (-LRB- -LRB-)                      (NP (CD 95.71) (NN %))                      (-RRB- -RRB-)))                  (CC and)                  (NP (NN AAH)                    (PRN (-LRB- -LRB-)                      (NP (CD 72.9) (NN %))                      (-RRB- -RRB-))))))))))    (, ,)    (S      (NP (NN p))      (VP (SYM =)        (NP (CD .008))))))"
